id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1243304320898039808,DailyRandomArt1,"Daily Random Art 
#upload #QuarantineLife #coronavirus #CALM",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,1243254459335049216,DailyRandomArt1,1243254459335049216,1243304319509807105,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1243254845697646592/vhw5_2Cs_normal.jpg,,20,,http://twitter.com/DailyRandomArt1/statuses/1243304320898039808,"{""hashtags"":[{""text"":""upload"",""indices"":[18,25]},{""text"":""QuarantineLife"",""indices"":[26,41]},{""text"":""coronavirus"",""indices"":[42,54]},{""text"":""CALM"",""indices"":[55,60]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1243304320872955907,Monica_Csta,"Ya el coronavirus ,me tiene harta ! me hace falta ir a mi misa ! https://t.co/9GSUwHUUWb",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1215726968399974400,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1215727197698379777/w9-49-xm_normal.jpg,56,72,Colombia ,http://twitter.com/Monica_Csta/statuses/1243304320872955907,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1243304193932304400,""id_str"":""1243304193932304385"",""indices"":[65,88],""media_url"":""http://pbs.twimg.com/media/EUEak7sWoAEQNad.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EUEak7sWoAEQNad.jpg"",""url"":""https://t.co/9GSUwHUUWb"",""display_url"":""pic.twitter.com/9GSUwHUUWb"",""expanded_url"":""https://twitter.com/Monica_Csta/status/1243304320872955907/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":465,""resize"":""fit""},""medium"":{""w"":680,""h"":465,""resize"":""fit""},""large"":{""w"":680,""h"":465,""resize"":""fit""}}}]}"
1243304320839401476,Aceitunna,"RT @ElDocMauricio: Mortalidad del coronavirus: 1% de los contagiados

Capacidad de contagio: 70% de la población 

Población salvadoreña: más o menos 6 millones

Contagiados: 4.2 millones

Muertes esperadas: 42,000

Todos ellos necesitarán una cama hospitalaria: 42 mil puestos.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,271229036,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1229211351601598465/mgWI4Jve_normal.jpg,34,233,,http://twitter.com/Aceitunna/statuses/1243304320839401476,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ElDocMauricio"",""name"":""Henry Mauricio"",""id"":937000831,""id_str"":""937000831"",""indices"":[3,17]}],""urls"":[]}"
1243304320822468609,KCoJax,Nearly 3 dozen who attended Arkansas church event test positive for coronavirus https://t.co/MjqUIxxKRq #SmartNews,Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,19286376,,"<a href=""https://www.smartnews.com/"" rel=""nofollow"">SmartNews | スマートニュース</a>",http://pbs.twimg.com/profile_images/1090106378/IMG_7886a_normal.jpg,718,2305,"Metropolis, IL",http://twitter.com/KCoJax/statuses/1243304320822468609,"{""hashtags"":[{""text"":""SmartNews"",""indices"":[104,114]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/MjqUIxxKRq"",""expanded_url"":""https://www.nbcnews.com/news/us-news/nearly-3-dozen-who-attended-arkansas-church-event-test-positive-n1169471"",""display_url"":""nbcnews.com/news/us-news/n…"",""indices"":[80,103]}]}"
1243304320810070016,JooMarcosDeCas1,"RT @fatourgente: França reporta mais 365 mortes por #coronavírus, entre elas uma jovem de 16 anos, totalizando 1.696 mortes",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1231156245509308417,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1240692272448102400/DbySduBh_normal.jpg,9,73,,http://twitter.com/JooMarcosDeCas1/statuses/1243304320810070016,"{""hashtags"":[{""text"":""coronavírus"",""indices"":[52,64]}],""symbols"":[],""user_mentions"":[{""screen_name"":""fatourgente"",""name"":""URGENTE"",""id"":1215787812110446600,""id_str"":""1215787812110446592"",""indices"":[3,15]}],""urls"":[]}"
1243304320755470337,Andrea_CCL,"RT @VPITV: #26Mar Delcy Rodríguez anunció este jueves la primera víctima mortal por el covid-19 en Venezuela: un hombre de 47 años del edo. Aragua. Asimismo, confirmó que se detectó un nuevo caso positivo del coronavirus en la región capital, para elevar a 107 los pacientes diagnosticados. https://t.co/iw11LgIQbg",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,127955832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/945790071965396992/-z2XP3o5_normal.jpg,259,266,Venezuela,http://twitter.com/Andrea_CCL/statuses/1243304320755470337,"{""hashtags"":[{""text"":""26Mar"",""indices"":[11,17]}],""symbols"":[],""user_mentions"":[{""screen_name"":""VPITV"",""name"":""VPItv"",""id"":4527987340,""id_str"":""4527987340"",""indices"":[3,9]}],""urls"":[]}"
1243304320692617216,bdfreitas,RT @gojammaj: El Reino Unido registra más de 100 muertes en un día por covid-19 por primera vez - RT https://t.co/RsuqtMlNUP,Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,200298697,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/745066766905270272/s8Trwodf_normal.jpg,1063,2376,São Paulo,http://twitter.com/bdfreitas/statuses/1243304320692617216,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""gojammaj"",""name"":""gojamLULAmaj"",""id"":123025081,""id_str"":""123025081"",""indices"":[3,12]}],""urls"":[{""url"":""https://t.co/RsuqtMlNUP"",""expanded_url"":""https://actualidad.rt.com/actualidad/347724-reino-unido-registra-100-muertes-coronavirus"",""display_url"":""actualidad.rt.com/actualidad/347…"",""indices"":[101,124]}]}"
1243304320692555779,xatavlov,RT @Equipe1erDegre: Wow le coronavirus a envie de faire du ski nautique ? 😲 https://t.co/nVEAgj0Afy,Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,499139003,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/689997490138042369/XHMJv2Bf_normal.jpg,146,607,,http://twitter.com/xatavlov/statuses/1243304320692555779,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Equipe1erDegre"",""name"":""Équipe 1er degré"",""id"":473909575,""id_str"":""473909575"",""indices"":[3,18]}],""urls"":[]}"
1243304320654872576,Buccy4luv26,The way coronavirus is carefully picking its target one by one in Nigeria 🇳🇬   It seems like it's fighting corruption more than the official Economic and Financial Crimes Commission (EFCC) 😀,Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,4657754620,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1215773553691328522/ADI5INHC_normal.jpg,141,703,"Lagos, Nigeria",http://twitter.com/Buccy4luv26/statuses/1243304320654872576,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1243304320650678272,joeybenford84,"RT @BorisJohnson: On behalf of the whole country, I want to thank all the incredible nurses, doctors, NHS support staff &amp; carers who are working flat out to fight coronavirus 👏 #ClapForOurCarers #ClapForNHS

To help them, and protect the NHS, we need everyone to stay at home #StayHomeSaveLives https://t.co/kpdQ5KHQiy",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,51722325,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/3303686040/d4e80af024d31dab391838874663263d_normal.jpeg,32,240,,http://twitter.com/joeybenford84/statuses/1243304320650678272,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""BorisJohnson"",""name"":""Boris Johnson #StayHomeSaveLives"",""id"":3131144855,""id_str"":""3131144855"",""indices"":[3,16]}],""urls"":[]}"
1243304320646492161,bimba_pigra,"RT @ABC7NY: A 1,000-bed Navy hospital ship will arrive in New York Monday -- three weeks ahead of schedule -- to relieve the pressure on hospitals dealing with coronavirus patients. https://t.co/seW0Ehknmy",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,452723164,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1729124410/images_normal.jpg,1130,1239,#Piemonte  #Italy 🇮🇹,http://twitter.com/bimba_pigra/statuses/1243304320646492161,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ABC7NY"",""name"":""Eyewitness News"",""id"":16715398,""id_str"":""16715398"",""indices"":[3,10]}],""urls"":[]}"
1243304320596086784,racsoprimero,RT @elcomercio_peru: Empresas textiles ofrecen fabricar sin costo indumentaria médica para el Ministerio de Salud https://t.co/ofZ7UbqHxV,Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,731085218,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1054191631082110976/CK-S2CT7_normal.jpg,158,71,"Homestead, FL",http://twitter.com/racsoprimero/statuses/1243304320596086784,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""elcomercio_peru"",""name"":""El Comercio"",""id"":233033221,""id_str"":""233033221"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/ofZ7UbqHxV"",""expanded_url"":""https://elcomercio.pe/economia/negocios/coronavirus-peru-empresas-textiles-ofrecen-fabricar-sin-costo-indumentaria-medica-para-el-ministerio-de-salud-covid-19-nndc-noticia/"",""display_url"":""elcomercio.pe/economia/negoc…"",""indices"":[114,137]}]}"
1243304320579313664,letiscas,RT @JordanRowes: Coronavirus said this ones for you Princess Diana,Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,711996933049606144,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1242874668249473030/XvxAZZXV_normal.jpg,228,232,the main character never dies,http://twitter.com/letiscas/statuses/1243304320579313664,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JordanRowes"",""name"":""J"",""id"":1976269772,""id_str"":""1976269772"",""indices"":[3,15]}],""urls"":[]}"
1243304320545816576,MMcFaddenTV,"RT @annenbcnews: Dr Birx says 55% of new #coronavirus cases come from the NY-NJ metro area.  She is also concerned about the growth of cases in Michigan’s Wayne County, home to Detroit.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,297806774,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1108780589900009473/JSiahMuZ_normal.jpg,4825,1013,United States,http://twitter.com/MMcFaddenTV/statuses/1243304320545816576,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[41,53]}],""symbols"":[],""user_mentions"":[{""screen_name"":""annenbcnews"",""name"":""Anne Thompson"",""id"":111045930,""id_str"":""111045930"",""indices"":[3,15]}],""urls"":[]}"
1243304320503885827,erin_aesthetic,"RT @NPR: JUST IN: The U.S. now has the most reported coronavirus cases in the world, according to data compiled by Johns Hopkins University. 

Confirmed coronavirus cases by the numbers, as of 6 p.m. EST:

🇺🇸 U.S. - 82,404
🇨🇳 China - 81,782
🇮🇹 Italy - 80,589",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,3246624449,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1224184081220374528/7ur0gmji_normal.jpg,109,274,"California, USA",http://twitter.com/erin_aesthetic/statuses/1243304320503885827,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NPR"",""name"":""NPR"",""id"":5392522,""id_str"":""5392522"",""indices"":[3,7]}],""urls"":[]}"
1243304320495431684,lawson_sts,"RT @EvanMcMullin: Today, American coronavirus cases exceeded those of any other nation, U.S. pandemic deaths surpassed all previous daily totals, and jobless claims smashed prior records. Yet all Trump talks about are his grievances with media, political rivals and other nations. We need a leader.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,2726322736,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1018353415468941313/Y_QZVqx5_normal.jpg,54,418,,http://twitter.com/lawson_sts/statuses/1243304320495431684,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""EvanMcMullin"",""name"":""Evan McMullin"",""id"":1051396218,""id_str"":""1051396218"",""indices"":[3,16]}],""urls"":[]}"
1243304320470319105,AnaCMota23,"RT @eugenegu: So it’s official. We’re number one in the world for coronavirus cases, even surpassing China which has more than 4 times as many people as the United States. That’s because despite spending more money on healthcare than anyone else, we have one of the worst health systems around.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1209809039594577920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1209809721542270977/wLp4aEFC_normal.jpg,31,709,Montemor-Vendas Novas-Palmela,http://twitter.com/AnaCMota23/statuses/1243304320470319105,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""eugenegu"",""name"":""Eugene Gu, MD"",""id"":65497475,""id_str"":""65497475"",""indices"":[3,12]}],""urls"":[]}"
1243304320365408256,Miz_Texas,"RT @statesman: For Austin restaurants struggling to survive on takeout orders, there is another looming threat: Rent is due on April 1 https://t.co/sOgseQO9DU",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,3788350274,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/666117767628648448/t-1yRktV_normal.jpg,111,500,"Austin, TX",http://twitter.com/Miz_Texas/statuses/1243304320365408256,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""statesman"",""name"":""Austin Statesman"",""id"":5692542,""id_str"":""5692542"",""indices"":[3,13]}],""urls"":[]}"
1243304320352878593,gossamerLL,"RT @DrGJackBrown: After Donald Trump calls on a journalist from Bloomberg News, Donald Trump asks him, ""How's Michael doing — good?"", Trump displays an expression of Contempt. 
#BodyLanguage #PressConference #Coronavirus #COVID19 #MichaelBloomberg https://t.co/A3FjLRgfWz",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,2271185420,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1223378777197162501/r3nMU_qc_normal.jpg,5025,5134,,http://twitter.com/gossamerLL/statuses/1243304320352878593,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DrGJackBrown"",""name"":""Dr. Jack Brown"",""id"":212445456,""id_str"":""212445456"",""indices"":[3,16]}],""urls"":[]}"
1243304320298295300,maria39cacao,"RT @eliasbendodo: #Andalucía fabricará sus propios respiradores

Un proyecto en colaboración con la @InfoUMA que nos va a permitir fabricar respiradores en solo dos horas. Los primeros resultados son muy satisfactorios. Este es el camino para derrotar al #Coronavirus https://t.co/TFne1uNstR",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,705864799368974336,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,91,99,,http://twitter.com/maria39cacao/statuses/1243304320298295300,"{""hashtags"":[{""text"":""Andalucía"",""indices"":[18,28]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eliasbendodo"",""name"":""Elías Bendodo"",""id"":172378536,""id_str"":""172378536"",""indices"":[3,16]},{""screen_name"":""InfoUMA"",""name"":""Universidad Málaga"",""id"":121398330,""id_str"":""121398330"",""indices"":[100,108]}],""urls"":[]}"
1243304320294105090,theloveofZion,"RT @schwarz: I'm sorry, it just doesn't make sense that the people at the center of global warming denialism would ignore the coronavirus science in favor of profits https://t.co/l7LbNkTJZg by @lhfang",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,490112428,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1241391157374062597/VZ3UOMPR_normal.jpg,433,1122,New Jerz,http://twitter.com/theloveofZion/statuses/1243304320294105090,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""schwarz"",""name"":""Jon Schwarz"",""id"":15763959,""id_str"":""15763959"",""indices"":[3,11]}],""urls"":[]}"
1243304320269004803,_J_0_R_D_A_N_,"RT @BarackObama: If you’re wondering whether it’s an overreaction to cancel large gatherings and public events (and I love basketball), here’s a useful primer as to why these measures can slow the spread of the virus and save lives. We have to look out for each other. https://t.co/Ld7Uc8sPTQ",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1265586768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1225372118805860352/NDHSHw8a_normal.jpg,591,69,,http://twitter.com/_J_0_R_D_A_N_/statuses/1243304320269004803,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""BarackObama"",""name"":""Barack Obama"",""id"":813286,""id_str"":""813286"",""indices"":[3,15]}],""urls"":[]}"
1243304320239644672,FADEEACPRENSA,"Atención ‼️ #FADEEACInforma 📢✔️ #Coronavirus⚕️ No habrá restricciones en la circulación este fin de semana debido al rol del #autotransportedecargas en el abastecimiento y que se prevén pocos vehículos particulares en las rutas

Más info ➡️https://t.co/g0U9p2p8kj https://t.co/b7LMnGmjZk",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1264436515,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1104030409984229377/jZqETQ-E_normal.png,2494,1777,Ciudad de Buenos Aires,http://twitter.com/FADEEACPRENSA/statuses/1243304320239644672,"{""hashtags"":[{""text"":""FADEEACInforma"",""indices"":[12,27]},{""text"":""Coronavirus"",""indices"":[32,44]},{""text"":""autotransportedecargas"",""indices"":[125,148]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/g0U9p2p8kj"",""expanded_url"":""https://bit.ly/38ZEMdd"",""display_url"":""bit.ly/38ZEMdd"",""indices"":[240,263]}],""media"":[{""id"":1243304273305362400,""id_str"":""1243304273305362432"",""indices"":[264,287],""media_url"":""http://pbs.twimg.com/media/EUEapjYXYAAypaV.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EUEapjYXYAAypaV.jpg"",""url"":""https://t.co/b7LMnGmjZk"",""display_url"":""pic.twitter.com/b7LMnGmjZk"",""expanded_url"":""https://twitter.com/FADEEACPRENSA/status/1243304320239644672/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":453,""h"":680,""resize"":""fit""},""large"":{""w"":1365,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":800,""h"":1200,""resize"":""fit""}}}]}"
